participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file
3,8,1,2,1,35.758,35758,-1.11,6.02,1.24,6.2458,-0.0611,-0.0862,-0.9785,-16.06,81.5,358.88,2.1807,8.8591,1.4557,9.2389,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,35.931,35931,6.1,10.26,1.44,12.0229,0.0305,-0.0971,-0.4222,-20.5,81.25,3.25,2.6971,9.0437,1.4536,9.5486,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,36.061,36061,3.17,8.28,1.93,9.0737,0.0447,0.0382,0.961,-16.5,80.81,359.63,2.7594,8.9431,1.5164,9.4812,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,36.191,36191,2.25,9.36,-1.54,9.749,-0.2967,-0.0687,-1.7748,-13.69,81.13,357.06,2.6923,8.998,1.1136,9.458,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,36.321,36321,2.77,9.68,1.96,10.2575,0.0567,0.1647,1.1148,-10.75,81.94,353.81,2.7026,9.0879,1.2252,9.56,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,36.451,36451,0.53,9.63,1.62,9.7797,0.2127,0.0698,0.1713,-11.88,81.0,354.31,2.4163,9.1593,1.2772,9.5584,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,36.581,36581,0.32,7.34,0.5,7.364,-0.1298,0.084,-0.4712,-8.25,81.38,350.31,2.14,8.9196,1.1748,9.2476,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,36.712,36712,3.0,10.7,2.95,11.4975,0.0142,0.0371,0.3229,-10.81,81.44,352.19,2.2534,9.1542,1.4087,9.5321,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,36.842,36842,0.41,8.26,1.28,8.3686,-0.0044,-0.0284,-0.2422,-10.81,80.94,352.19,2.0104,9.0364,1.3918,9.3613,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,37.015,37015,2.31,10.31,1.25,10.6393,0.0022,-0.06,0.0927,-11.19,81.19,352.94,2.0499,9.2042,1.3731,9.5291,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,37.146,37146,1.48,8.09,2.22,8.5186,0.0458,-0.06,-0.0185,-11.13,81.06,353.31,1.9748,9.0574,1.4847,9.3883,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,37.277,37277,1.58,9.97,1.13,10.1575,-0.0611,-0.036,0.0469,-11.19,81.31,353.75,1.9228,9.1776,1.4379,9.4865,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,37.407,37407,1.81,9.46,1.21,9.7073,-0.0251,-0.0131,0.0175,-11.56,81.44,354.38,1.9079,9.2148,1.4079,9.515,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,37.538,37538,1.8,9.58,1.24,9.8262,-0.0055,0.0098,0.0469,-11.44,81.75,354.25,1.8937,9.263,1.3858,9.5556,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,37.668,37668,1.83,9.44,1.29,9.7019,0.0207,0.0262,0.096,-11.81,81.81,354.5,1.8853,9.2863,1.3732,9.5747,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,37.799,37799,2.24,9.38,1.23,9.7219,0.0338,0.0251,-0.0273,-12.19,81.69,354.69,1.9321,9.2986,1.3543,9.5933,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,37.93,37930,2.04,9.42,1.35,9.7324,0.0382,0.0404,0.0491,-12.25,81.44,354.44,1.9463,9.3146,1.3537,9.6116,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,38.106,38106,1.92,9.09,1.48,9.4077,0.0513,0.0142,-0.0862,-12.19,81.19,353.94,1.9428,9.285,1.3704,9.5846,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,38.236,38236,1.76,8.82,1.49,9.1165,0.0611,0.0262,0.144,-12.31,80.75,353.88,1.9187,9.2237,1.3861,9.5226,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,38.367,38367,3.04,9.84,1.77,10.4499,-0.0142,0.0305,0.2258,-14.0,80.56,355.31,2.0665,9.305,1.4367,9.6393,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,38.498,38498,2.46,9.48,1.68,9.937,0.0065,0.0022,-0.0862,-13.88,80.63,355.19,2.1183,9.328,1.4688,9.6776,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,38.628,38628,2.5,8.61,1.33,9.0637,-0.0458,0.0567,0.3163,-14.0,80.69,355.13,2.1686,9.2334,1.4505,9.5949,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,38.758,38758,3.46,10.16,1.68,10.8637,-0.0524,0.0644,0.4287,-17.13,81.06,357.94,2.3388,9.3555,1.4807,9.7564,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,38.889,38889,2.11,7.95,0.93,8.2777,0.0415,-0.0349,-0.0633,-17.69,80.94,358.5,2.3086,9.1703,1.4082,9.5607,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,39.019,39019,2.71,9.28,1.23,9.7455,-0.1364,0.0425,0.1974,-17.88,81.38,358.75,2.3615,9.1848,1.3847,9.584,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,39.192,39192,3.65,10.65,0.81,11.2872,0.0447,-0.0109,0.3262,-20.19,81.31,1.0,2.5313,9.3778,1.309,9.8013,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,39.322,39322,3.49,9.45,0.52,10.0873,0.0502,0.0076,0.1582,-21.06,80.75,1.75,2.6577,9.3873,1.205,9.8304,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,8,1,2,1,39.452,39452,3.86,10.13,1.6,10.9579,0.0949,-0.0447,0.1789,-22.5,80.31,3.19,2.8161,9.4852,1.257,9.974,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,39.582,39582,2.82,7.77,0.52,8.2823,0.024,-0.0742,-0.3174,-22.38,79.5,3.31,2.8166,9.2592,1.1599,9.7474,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,39.712,39712,4.36,9.45,2.19,10.6352,-0.0055,0.0284,0.0949,-22.75,79.56,3.63,3.02,9.2843,1.2957,9.8487,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,39.842,39842,4.15,8.98,1.26,9.9725,-0.06,0.0393,-0.1145,-22.63,80.0,3.38,3.1689,9.2442,1.291,9.8572,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,39.972,39972,3.49,9.6,0.65,10.2354,0.0087,-0.012,-0.0764,-21.63,80.5,2.44,3.2112,9.2911,1.2065,9.9042,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,40.103,40103,3.76,9.57,1.14,10.3451,-0.0774,0.0076,-0.0436,-21.38,80.94,2.31,3.2835,9.3279,1.1977,9.9612,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,40.276,40276,3.77,9.69,1.3,10.4785,0.0218,-0.0305,-0.0513,-20.69,81.25,1.81,3.3476,9.3756,1.2112,10.0287,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,40.407,40407,3.12,9.24,1.44,9.8583,0.0295,-0.0382,-0.0469,-19.88,80.94,1.19,3.3176,9.3577,1.2414,10.0057,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,40.538,40538,3.66,9.15,1.24,9.9326,-0.0065,-0.0109,0.1974,-20.69,80.81,2.19,3.3627,9.3303,1.2412,9.9952,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,40.668,40668,3.41,8.95,1.61,9.712,-0.0207,-0.0033,-0.0611,-20.56,80.94,2.13,3.369,9.2802,1.2898,9.9567,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,40.799,40799,3.47,10.06,1.44,10.7386,0.0076,0.0153,0.1549,-20.63,81.06,2.19,3.3823,9.383,1.3096,10.0596,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,40.932,40932,3.52,8.74,1.58,9.5538,0.0316,0.0153,0.0665,-21.38,80.94,2.81,3.4004,9.2983,1.3452,9.9915,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,41.066,41066,3.78,9.06,1.54,9.937,0.0065,0.0098,0.0415,-22.25,80.81,3.56,3.4505,9.2669,1.3709,9.983,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,41.196,41196,4.27,9.2,1.67,10.2792,-0.0196,-0.0404,-0.2214,-22.38,80.81,3.75,3.5584,9.258,1.4103,10.0181,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,41.369,41369,2.91,8.61,1.11,9.156,-0.0556,-0.0327,0.0742,-21.25,81.13,3.13,3.473,9.1726,1.3707,9.9034,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,41.499,41499,4.74,10.0,1.46,11.1624,-0.0622,-0.036,0.0327,-21.88,81.38,4.13,3.64,9.2817,1.3825,10.0653,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,41.629,41629,3.14,8.85,0.96,9.4395,-0.0851,-0.0316,-0.1822,-20.81,81.81,3.5,3.5741,9.2248,1.3268,9.9815,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,41.759,41759,1.89,9.39,1.01,9.6314,-0.0142,0.0164,0.1047,-20.94,82.19,3.75,3.3522,9.2466,1.2851,9.919,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,41.889,41889,4.94,9.94,0.61,11.1166,-0.0273,0.0753,0.132,-22.88,82.25,5.38,3.5614,9.3379,1.1961,10.0654,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,42.019,42019,1.45,7.57,1.73,7.8994,0.0262,0.0338,-0.6316,-20.81,82.5,2.81,3.2832,9.105,1.2665,9.7613,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,42.15,42150,5.6,8.21,0.1,9.9385,0.0807,0.0262,-0.3294,-21.94,81.75,3.25,3.5885,8.987,1.1128,9.7407,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,42.28,42280,4.41,12.27,2.63,13.301,0.0131,0.0982,-0.348,-19.88,82.38,0.38,3.6967,9.4196,1.3127,10.2039,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,9,1,2,1,42.453,42453,-1.3,5.5,1.74,5.9133,0.1113,0.024,-0.5214,-13.19,82.19,353.38,3.0383,8.9031,1.369,9.5064,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,42.583,42583,4.43,9.95,1.34,10.9737,0.0698,-0.0556,-0.2083,-15.75,81.5,355.63,3.2217,9.0411,1.3652,9.6945,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,42.713,42713,3.27,10.47,1.67,11.0952,-0.0796,0.0393,0.1407,-14.25,81.63,354.19,3.228,9.2294,1.4053,9.8781,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,42.843,42843,1.64,9.39,0.2,9.5342,-0.0884,-0.0316,-0.3949,-12.88,82.25,353.0,3.0188,9.2505,1.2465,9.8102,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,42.973,42973,0.38,7.98,1.63,8.1536,0.0011,-0.0327,-0.3163,-10.25,82.56,350.63,2.6711,9.0831,1.297,9.5561,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,43.103,43103,1.32,8.51,0.32,8.6177,0.0905,-0.0884,0.0327,-10.38,82.13,351.0,2.493,9.0076,1.1683,9.419,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,43.233,43233,1.58,9.03,1.04,9.226,-0.1025,-0.0316,0.2149,-11.5,82.0,352.63,2.3727,9.0106,1.1514,9.3886,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,43.364,43364,1.33,9.48,0.67,9.5963,-0.0382,-0.0829,-0.0654,-11.31,82.44,353.13,2.2353,9.0724,1.088,9.4069,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,43.537,43537,3.09,9.57,1.22,10.1302,-0.0884,-0.0262,0.0207,-11.75,82.63,354.13,2.3479,9.138,1.1054,9.4993,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,43.671,43671,1.31,9.23,1.29,9.4113,-0.0033,0.0098,0.0109,-10.94,83.06,353.44,2.2112,9.1501,1.1297,9.481,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,43.802,43802,2.05,9.92,0.71,10.1545,-0.0131,0.0524,0.0665,-11.75,83.13,354.06,2.1899,9.2516,1.0744,9.5677,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,43.935,43935,2.34,9.65,0.67,9.9522,-0.0022,0.0415,-0.0153,-11.63,83.25,353.5,2.2097,9.3041,1.0211,9.6172,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,44.066,44066,2.08,9.62,1.02,9.895,0.0633,0.036,0.0513,-11.94,83.0,353.5,2.1926,9.3457,1.021,9.6536,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,44.197,44197,1.98,9.04,1.06,9.3148,0.0709,0.0251,0.1222,-12.19,82.63,353.5,2.1646,9.3054,1.0261,9.6088,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,44.327,44327,1.96,8.67,1.01,8.946,0.0338,0.0055,0.1014,-13.13,82.13,354.19,2.1376,9.2217,1.024,9.5214,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,44.458,44458,2.68,9.27,1.43,9.755,-0.0262,0.0316,0.3283,-15.25,82.06,356.13,2.2091,9.228,1.0775,9.5498,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,44.631,44631,2.81,8.98,1.42,9.5159,0.0578,-0.0251,0.2913,-17.31,81.63,358.31,2.2883,9.1954,1.1226,9.5421,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,44.762,44762,3.52,9.17,1.31,9.9094,0.0742,-0.06,0.1876,-18.81,80.94,0.13,2.4506,9.192,1.1473,9.582,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,44.894,44894,1.84,9.06,1.51,9.3675,-0.0065,-0.0327,-0.036,-18.06,80.88,359.69,2.3701,9.1746,1.1951,9.5509,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,45.029,45029,2.96,8.77,2.4,9.5621,0.1025,-0.0338,0.1593,-20.06,80.5,1.63,2.4479,9.1213,1.3539,9.5406,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,45.159,45159,4.03,8.78,1.49,9.7749,0.0502,-0.0055,0.2062,-21.44,79.69,2.94,2.6563,9.0763,1.3718,9.556,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,45.29,45290,2.72,8.67,1.74,9.2518,-0.0589,0.0753,-0.1396,-20.0,80.06,1.44,2.6647,9.0228,1.4203,9.5147,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,45.421,45421,3.38,9.7,1.53,10.3853,0.0185,0.0807,0.1811,-20.75,80.44,1.56,2.759,9.112,1.4348,9.6281,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,45.552,45552,4.23,9.68,1.34,10.6485,0.1254,0.036,0.2618,-22.94,79.88,3.19,2.9528,9.1869,1.4223,9.754,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,45.724,45724,4.24,8.32,1.77,9.5044,0.0894,-0.0284,-0.0371,-24.38,78.81,4.25,3.1224,9.0726,1.4681,9.7066,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,45.855,45855,4.59,8.54,1.73,9.8485,-0.0196,-0.0164,0.1407,-24.25,78.63,4.25,3.3158,9.0025,1.5026,9.7107,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,45.985,45985,4.77,8.28,2.56,9.8927,0.0175,-0.084,-0.12,-24.75,78.44,5.13,3.5075,8.9072,1.642,9.7127,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,46.116,46116,3.37,9.02,2.04,9.8427,-0.0633,-0.144,-0.2182,-22.38,78.19,3.56,3.4893,8.9221,1.6944,9.7289,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,46.246,46246,3.31,9.09,1.72,9.8256,-0.0829,-0.0469,0.1254,-22.19,78.31,4.19,3.4657,8.9442,1.6978,9.7413,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,46.377,46377,3.23,8.65,1.85,9.4169,-0.1342,-0.012,-0.1756,-21.56,79.25,4.06,3.4346,8.9055,1.7178,9.6982,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,46.508,46508,3.38,9.58,1.61,10.2856,-0.0753,-0.0022,-0.1691,-20.5,80.13,3.31,3.4274,8.9943,1.7036,9.7749,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,46.638,46638,2.93,9.77,1.34,10.2875,0.0022,0.0207,-0.036,-19.56,80.44,2.38,3.3619,9.0966,1.6557,9.8382,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,46.811,46811,3.19,9.42,1.4,10.0435,0.0589,0.0654,0.0196,-19.56,80.31,1.81,3.3392,9.1392,1.622,9.8644,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,46.945,46945,3.24,8.95,1.77,9.6816,0.0676,0.0785,0.168,-20.13,80.06,1.75,3.3262,9.1143,1.6415,9.8401,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,47.076,47076,3.14,8.42,2.16,9.2424,0.0382,0.072,0.3556,-22.5,79.69,3.5,3.3016,9.0228,1.7098,9.7588,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,47.207,47207,5.31,9.24,1.23,10.7278,-0.0458,0.0578,0.1636,-25.69,79.75,6.19,3.5663,9.0514,1.6466,9.867,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,47.337,47337,4.39,8.82,1.33,9.9415,-0.0818,0.0273,-0.1494,-25.81,80.44,6.19,3.6748,9.0209,1.6049,9.872,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,47.467,47467,3.29,8.08,1.83,8.914,-0.0207,0.0415,0.0851,-25.38,80.94,5.75,3.6241,8.8969,1.6346,9.7448,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,47.598,47598,4.9,9.57,0.52,10.7641,0.0087,0.0098,0.0436,-27.88,80.63,7.88,3.7922,8.9856,1.4877,9.8659,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,47.728,47728,4.45,8.1,0.94,9.2896,-0.0393,-0.0218,-0.0654,-27.56,80.69,7.63,3.8789,8.8689,1.4155,9.783,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,47.901,47901,6.01,9.63,1.39,11.4363,-0.0491,0.0109,-0.0284,-26.69,81.44,6.94,4.1597,8.9692,1.4122,9.9872,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,48.032,48032,4.05,9.05,0.56,9.9307,0.0982,-0.1124,-0.684,-22.56,81.69,3.31,4.1453,8.9798,1.2999,9.9755,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,48.163,48163,0.97,9.34,0.5,9.4035,-0.0316,-0.0491,-0.5651,-22.13,81.13,3.13,3.7269,9.0273,1.1945,9.8391,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,48.293,48293,5.88,10.41,2.3,12.1751,-0.1593,0.0022,-0.3371,-22.0,81.88,2.94,4.0106,9.2095,1.3401,10.1339,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,10,1,2,1,48.424,48424,5.76,10.56,-1.09,12.0781,-0.0982,-0.0753,-0.7865,-15.38,82.56,356.81,4.2411,9.3875,1.0199,10.3514,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,48.554,48554,-2.36,4.52,1.39,5.2851,-0.0327,-0.0076,-0.8225,-4.13,83.56,346.19,3.3713,8.7461,1.0687,9.434,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,48.688,48688,-1.18,11.77,1.06,11.8764,0.1734,-0.0305,-0.1811,-9.75,83.25,351.19,2.7715,9.1445,1.0675,9.6148,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,48.818,48818,0.55,9.04,0.19,9.0587,0.0087,-0.0382,-0.3502,-8.19,82.88,349.94,2.4788,9.1308,0.9519,9.509,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,48.993,48993,-0.45,10.02,1.21,10.1028,0.0993,-0.0175,0.1025,-8.0,82.19,349.81,2.0928,9.2479,0.9859,9.5329,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,49.123,49123,1.51,10.62,0.01,10.7268,-0.0535,-0.0044,0.2094,-8.38,81.56,350.25,2.016,9.4287,0.8573,9.6799,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,49.254,49254,1.01,8.51,2.09,8.8209,-0.0098,0.0087,0.0098,-8.81,81.44,350.69,1.8835,9.3077,1.0197,9.5509,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,49.384,49384,1.47,9.67,1.47,9.8909,-0.0164,0.0295,0.1287,-9.44,81.38,351.13,1.829,9.3554,1.0791,9.5934,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,49.515,49515,1.95,9.1,1.54,9.4331,-0.0502,0.0196,-0.0676,-9.94,81.63,351.44,1.8449,9.3218,1.1398,9.5707,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,49.645,49645,1.84,9.77,1.36,10.0343,0.0371,0.0,0.096,-10.19,81.69,351.63,1.8443,9.3808,1.1688,9.6316,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,49.775,49775,1.84,9.13,1.19,9.3893,0.0153,-0.0164,-0.0273,-10.56,81.56,352.0,1.8437,9.3478,1.1716,9.5996,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,49.921,49921,1.7,9.39,1.41,9.6463,0.0251,0.0022,0.0905,-10.44,81.44,351.94,1.8248,9.3533,1.203,9.6053,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,50.096,50096,1.58,9.26,1.55,9.5208,0.0742,0.0011,0.0644,-10.56,81.31,352.06,1.7925,9.341,1.2488,9.5931,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,50.226,50226,1.95,9.45,1.6,9.7808,-0.0065,-0.0011,0.2323,-12.19,80.75,353.56,1.8133,9.3554,1.295,9.6171,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,50.357,50357,1.23,8.53,1.29,8.7142,0.0436,-0.0087,-0.0567,-11.81,80.5,353.31,1.7364,9.2466,1.2944,9.4969,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,50.488,50488,3.04,8.96,2.2,9.7141,-0.0338,0.0436,0.601,-14.69,80.44,356.06,1.9082,9.2089,1.4137,9.5101,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,50.618,50618,2.83,8.91,1.17,9.4216,0.0087,0.0273,0.3862,-18.13,80.25,359.25,2.0297,9.1695,1.3816,9.4925,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,50.748,50748,2.73,8.89,1.52,9.4231,0.048,0.0578,0.2956,-21.31,80.25,2.13,2.122,9.1327,1.3998,9.4798,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,50.879,50879,4.49,9.33,1.33,10.4392,-0.0164,0.0753,0.4407,-24.31,80.44,4.69,2.434,9.1587,1.3906,9.5781,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,51.009,51009,3.5,9.25,1.36,9.9831,0.0295,-0.0273,-0.1953,-24.94,80.5,5.25,2.5745,9.1707,1.3866,9.6256,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,51.182,51182,4.01,8.33,0.78,9.2778,-0.0011,-0.0393,-0.0425,-24.38,80.38,5.0,2.7636,9.0599,1.3067,9.5617,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,51.312,51312,5.87,10.13,1.05,11.7548,-0.1309,0.012,0.1844,-24.94,80.69,5.81,3.173,9.2009,1.2728,9.8155,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
3,11,1,2,1,51.442,51442,4.15,9.08,1.8,10.1444,-0.036,-0.0535,-0.2105,-21.63,80.88,2.88,3.3017,9.185,1.3423,9.8523,P003_Barbell_Bench_Press_Uncontrolled_Movement_1_025 (1).csv
